review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R10Q9EC5YQIZ5Y,B083F7GBP8,4.0 out of 5 stars Like new,Chanel,4,"So I got these earbuds because I wanted something that was comfortable and I was getting tired of the overhead earphones so I got these. These were refurbished but they sounded new it knew it took me a few tries to reset them because they would go in-and-out but after I resetted it works perfectly. Except I do have some trouble when I'm connecting to my computer and then the music is fine but then after a while the sound changes. So I disconnected and then I reconnected and then I try to play my music and there is no sound so I have to end up turning my computer off yeast off and then back on again and then reset my beat so once more so that I can re add it to my computer But, they sound great. I like the color I always wanted an ivory pair and the 1st 2 beats that I bought were navy blue and white because because I didn't really look at the color I just pressed by and it wasn't from Amazon it was from another site. But that other site did send me a free pair of headphones because it's because those headphones actually kept going in-and-out so that's why I ended up buying the re furbished ones from Amazon . They sound just like new they they look new and legit I love the case and the case and I love that it can fit In my pocket when I'm traveling especially when I'm walking up to the bus stop so that I can go to work or walking to places where I need to go shopping or just working out the gym or just have it on at work, when I'm off the clock and I'm taking my break.As I speak the beats they are sounding real great but the sound just changed to where it's where it doesn't sound like beat headphones it just sounds like a muffled sound his muffled sound so I had to disconnect them from my computer unpair them and then reset it so that they can work properly and I have to shut down my computer because I try to unconnect them and then reconnect them and I tried to place some sound and nothing was coming out of them but after I shut my computer down and reset it my beats it worked. But that's only for my computer my phone, my smart watch and my tablet they work fine with the beats.","Reviewed in the United States August 28, 2021",AFXLCYWK7ON6Z2B7MRXXDEZXDEXQ,TRUE,8,Color: Navy: Powerbeats ProSet: Without AppleCare+
R19XVO2FA1LLH5,B083F7GBP8,5.0 out of 5 stars Bought refurbished,Kayla lewis,5,Bought as a gift for my husband. He LOVES! He doesn’t go anywhere without them! The quality of these are amazing!,"Reviewed in the United States May 10, 2024",AFRTB3FH4LOMULUG2KHG7PIKKMLQ,TRUE,0,Color: Navy: Powerbeats ProSet: Without AppleCare+
R270P66LOOWT70,B083F7GBP8,5.0 out of 5 stars Great sound,Blue Collar Mom,5,Long battery life quick charge optimal sound great buy,"Reviewed in the United States May 7, 2024",AF2RVPE2IILM42EHUTX23F3NHKDQ,TRUE,0,Color: Navy: Powerbeats ProSet: Without AppleCare+
R2RSFV9JVG0BN3,B083F7GBP8,1.0 out of 5 stars Terrible Product,Amazon Customer,1,"If you care about sound quality, or your sanity, avoid this item at all costs. I am a Samsung user, owner of a pair of Galaxy Pro Buds 2 which retail for a similar price point. The only thing those earbuds lack is the over the ear clip that is useful while running. These Beats are like a pair of $20 dollar headphones in terms of sound quality and $1 dollar thrift store trash in terms of usability. There is no noise cancelling, there is no active pass through, the free wired headphones that come with my phone sounds 100x better by comparison. I cannot believe Apple would attach their name to such an awful product. Not only are you forced to use a proprietary charging cable, the item may or may not charge both ear buds at the same time leaving you with one 100% and one 0% when you're ready to use them. When they do charge together, you'll probably have to re-pair the Bluetooth device each time. The last time I did this, the name of the device changed to a series of unintelligible characters in my phone that looked like I had been taken over by Chinese malware. Once the device has been paired, I experienced audio playing out of sync simultaneously making the experience quite nauseating to listen to. To remedy this, I used only one earbud to avoid having to listen to competing audio syncs, only to experience audio cutting out every 7 seconds in the one remaining bud which reminded me of a skipping CD as I listened to streaming audio. At the end of my last run, I contemplated smashing them into a million pieces with a hammer just to make sure no one else would ever have to go through the same experience, but I'm returning them instead. 10/10 would never buy again, or any apple product for that matter. This is one of the only reviews I've ever been motivated to write because the experience was so poor. I'm offended on a cellular level by these headphones.","Reviewed in the United States September 22, 2022",AHMFSVJVHYWLO32VCJN63DGBAHIA,TRUE,3,Color: Navy: Powerbeats ProSet: Without AppleCare+
R3092PLKX7DUBZ,B083F7GBP8,5.0 out of 5 stars Allows two people to listen to an iPhone at the same time!,Chuck G. LaCroix Jr.,5,Allows two people to listen to an iPhone at the same time so my wife and I do our yoga sessions outdoors!,"Reviewed in the United States May 26, 2024",AEJACPATJ7RQMKP23EHPOG5C7LPQ,TRUE,0,Color: Navy: Powerbeats ProSet: Without AppleCare+
R2F0A5B805CZRR,B083F7GBP8,4.0 out of 5 stars They sound great but…,michayla,4,They came in their box packaged like they were new and it looked promising at first. I looked at them with a flashlight out of the box and there was makeup on both earbuds and this small black dust residue on one of them that smudged when i took it off. Weirdly enough they seemed to have glitter on them too? I was easily able to remove all of it quickly and easily and it was fine. I totally understand that refurbished/renewed might mean they have some cosmetic things but this was disappointing. I imagine if someone spent more than 5 minute “renewing” these they would’ve wiped that off…. Disappointing. What matters though—they sounded really great and fit in my ears well but I’m still returning because I don’t really have confidence that these were actually “renewed”. Best Buy has them refurbished and geek squad certified for a little cheaper right now. I’ll take my bet on thoseUpdate: the seller reached out the me and made it right. I ended up keeping them,"Reviewed in the United States August 11, 2023",AG22GX7RFGO7NMO2KZWZHZEQSEDA,TRUE,4,Color: Navy: Powerbeats ProSet: Without AppleCare+
R24EGWJTY05BV6,B083F7GBP8,4.0 out of 5 stars Eh,Vick X,4,Less than a year later and one doesn’t charge any longer. When I first got they were great. Sound was amazing and charged nicely. Then slowly the one wouldn’t charge fully and now it it doesn’t charge over 10%,"Reviewed in the United States February 17, 2024",AEUH65RM45FZ7PMEDQMGOWY62D5Q,TRUE,3,Color: Navy: Powerbeats ProSet: Without AppleCare+
R2YN2CRJ5M41GL,B083F7GBP8,5.0 out of 5 stars Great earphones!,Vikingafitness11,5,"I love love love this earphones. I was tired of the AirPods falling off every single time from my ears (I had the pro), I couldn’t even smile. And I have always had beats on ear, so I decided to give this a try. I got them refurbished and they came like new. Amazing quality. I couldn’t be more happy.","Reviewed in the United States March 24, 2024",AE6KG2EDF5E4XDU6SRKVZHNVQ3OQ,TRUE,1,Color: Navy: Powerbeats ProSet: Without AppleCare+
RX8WG9CVQYNFI,B083F7GBP8,4.0 out of 5 stars It is incomplete as nothing is included.,Barbi,4,I love the color. I love having my third pair of beats(1st refurnished). I ordered a three year warranty however and have no acknowledgment of it other than a withdrawal from my account.,"Reviewed in the United States December 24, 2023",AGG5B2ERYC2CMID6GEWEBT3P6E4A,TRUE,0,Color: Navy: Powerbeats ProSet: Without AppleCare+
R1GKI1VFIG8FHY,B083F7GBP8,5.0 out of 5 stars Love how they fit!,Grandma Mimi,5,"After losing many Apple small earbuds by them falling out…I decided to try these! I can go housework, lean over etc without them falling out. They keep a longer charge too! Very comfortable, excellent sound!","Reviewed in the United States February 26, 2024",AEHYWVMLZ6RG7AVR2J5Q5L4X3LLQ,TRUE,4,Color: Navy: Powerbeats ProSet: Without AppleCare+
R2X95N1BNQZGD0,B083F7GBP8,5.0 out of 5 stars Great Quality,Ashley Kirby,5,I was scared to buy refurbished but they were a great purchase. All of the original items were included and they looked brand new. So far no problems to report.I love using these in the gym!,"Reviewed in the United States February 4, 2024",AGW62OKODFFGQUHV4AG7TK3TKIEA,TRUE,0,Color: Navy: Powerbeats ProSet: Without AppleCare+
RCIWY13L0X23J,B083F7GBP8,5.0 out of 5 stars Great value,Kristy Airy,5,Great value and work great for what I needed them for working out,"Reviewed in the United States March 15, 2024",AFL752EG5SDMUOY6PJDNN2X2YMMA,TRUE,1,Color: Navy: Powerbeats ProSet: Without AppleCare+
R2TGHPOZT50I0Q,B083F7GBP8,3.0 out of 5 stars Earbuds,pushpa,3,Not great but it is ok. Price is high,"Reviewed in the United States March 31, 2024",AHHSRYHAW3SA5I3HGPRWFXHTN42A,TRUE,0,Color: Navy: Powerbeats ProSet: Without AppleCare+
R9IRBPZWWYU2O,B083F7GBP8,5.0 out of 5 stars Great sound,Severia,5,Love it— fast delivery too,"Reviewed in the United States March 6, 2024",AFDZ4O4PBN3HGEUO73HRQMLM52EA,TRUE,1,Color: Navy: Powerbeats ProSet: Without AppleCare+
R2SGCGH3JL87DH,B083F7GBP8,5.0 out of 5 stars Good for the price,Emily Enger,5,"The media could not be loaded. Was skeptical for them being renewed but they are basically brand new work and sound amazing, extra ear pieces unopened as well as charging cord unopened","Reviewed in the United States January 31, 2024",AFGLGCWPKCFIWMZHVJUZ7CNWWM2A,TRUE,1,Color: Navy: Powerbeats ProSet: Without AppleCare+
R2PQX9ZIS5C27R,B083F7GBP8,5.0 out of 5 stars Beats,Paul,5,I have been enjoying them great products,"Reviewed in the United States February 17, 2024",AG7FSIYRPKCCV7XUZJBYOXOIK6WQ,TRUE,0,Color: Navy: Powerbeats ProSet: Without AppleCare+
R2OPBBQ0YXO22O,B083F7GBP8,5.0 out of 5 stars I love the sound,Shell Dee,5,Great sound . I really enjoy theses earphones,"Reviewed in the United States January 11, 2024",AEEQF2JDWCKJFS5Z5OPHDJS6YMUA,TRUE,0,Color: Navy: Powerbeats ProSet: Without AppleCare+
R22IMSEY47C94U,B083F7GBP8,4.0 out of 5 stars Great earbuds,Elisabeth kingbird,4,Purchased these for my husband so he could Have something for work. The battery life is great. No complaints,"Reviewed in the United States May 13, 2023",AGKANGCLW6SQZBRNGJFAOO5C2V7A,TRUE,0,Color: Navy: Powerbeats ProSet: Without AppleCare+
R17TRYEOSIPM9N,B083F7GBP8,5.0 out of 5 stars Good,TZaria,5,"I use them everyday and they’re still just as loud I as when I got them, I’ve even gotten them wet a few times","Reviewed in the United States October 5, 2023",AEOSJW7EX4Z2DLBVCYR43LW6BZEQ,TRUE,1,Color: Navy: Powerbeats ProSet: Without AppleCare+
R3R14O9E2D9UU,B083F7GBP8,5.0 out of 5 stars I love these,Amanda,5,"This is my second pair of power beats. I have had no issues with them being refurbished they seem brand new to me. I only bought a second pair because my son was constantly borrowing my original pair. I wear them at the gym and the pool. One nice feature is they will read you your text messages if you set them up to do so, you can also send a reply. The case keeps them charged for the times you forget to charge them. I’m very happy with these headphones. And your apple phone will display how much charge the headphones and the case has left.","Reviewed in the United States May 28, 2022",AG5UDEQVLOENEDPRN6MSMRSOAPWA,TRUE,1,Color: Navy: Powerbeats ProSet: Without AppleCare+
R1SVR3R825XFOI,B083F7GBP8,4.0 out of 5 stars Bueno,Ana del orbe,4,"Muy bueno, buen sonido, comodo","Reviewed in the United States June 1, 2023",AGBTI5TN34DZVAPJWHQIGLNLJHUA,TRUE,0,Color: Navy: Powerbeats ProSet: Without AppleCare+
R2ME0IMMV1STC9,B083F7GBP8,5.0 out of 5 stars Better than AirPods,Kali,5,"I’ve owned all gens of AirPods before and yes they are good. However, in terms of bass, sound quality, and fitting this is by far the best. Only downside is the case is massive but that’s really a big issue.","Reviewed in the United States July 13, 2023",AFQDA3P3XPXESHNWSKI6TQGVGMGA,TRUE,3,Color: Navy: Powerbeats ProSet: Without AppleCare+
R1I5I4Y8K4D1II,B083F7GBP8,5.0 out of 5 stars Best ear buds ever,Lisa siekiera,5,"These are the best ear phones I have ever owned.I am a firm believer in Shockz headphones AS I have purchased a few pairs of those because they last and are durable .I am a body builder, I am doing cardio an hour a day and another hour and a half or 2 of lifting a day.These stay in your ears ,you can hear clearly , they stay pwered for 9 hours my shockz only have a 3 hour battery life.if you have a phone call the other party can hear you clearly as you hear them , love love them. I BOUGHT THE SAME PAIR FOR MY DAUGHTER .","Reviewed in the United States December 26, 2021",AG2D5YGYI7LQQBFK6ZMRVUDCKDZQ,TRUE,6,Color: Navy: Powerbeats ProSet: Without AppleCare+
R3B0JXXSHKO6ND,B083F7GBP8,3.0 out of 5 stars It's ok,Tamekia green,3,They do come just like the picture. Although my box stopped charging. That's the only bad thing I had to say.,"Reviewed in the United States September 15, 2023",AHSJQXY4SJZE2N6YNOE5P4VGKXLQ,TRUE,0,Color: Navy: Powerbeats ProSet: Without AppleCare+
